48.699599,2.216890,334,0.00,0.06,4781,
48.699599,2.216890,331,0.00,0.06,4815,
48.699599,2.216890,329,0.00,0.06,4848,
48.699599,2.216890,326,0.00,0.06,4881,
48.699599,2.216890,324,0.00,0.06,4915,
48.699599,2.216890,321,0.00,0.06,4948,
48.699598,2.216892,317,1.51,0.06,4980,
48.699598,2.216892,315,1.51,0.06,5013,
48.699598,2.216892,311,1.51,0.06,5046,
48.699598,2.216892,306,1.51,0.06,5080,
48.699598,2.216892,303,1.51,0.06,5114,
48.699598,2.216892,299,1.51,0.06,5147,
48.699598,2.216892,292,1.51,0.06,5180,
48.699598,2.216892,290,1.51,0.06,5214,
48.699598,2.216892,285,1.51,0.06,5248,
48.699598,2.216892,282,1.51,0.06,5281,
48.699598,2.216892,277,1.51,0.06,5314,
48.699598,2.216892,272,1.51,0.06,5347,
48.699598,2.216892,270,1.51,0.06,5381,
48.699598,2.216892,266,1.51,0.06,5414,
48.699598,2.216892,263,1.51,0.06,5448,
48.699598,2.216892,262,1.51,0.06,5481,
48.699598,2.216892,260,1.51,0.06,5514,
48.699598,2.216892,260,1.51,0.06,5548,
48.699598,2.216892,260,1.51,0.06,5581,
48.699598,2.216892,260,1.51,0.06,5614,
48.699598,2.216892,261,1.51,0.06,5648,
48.699598,2.216892,261,1.51,0.06,5681,
48.699598,2.216892,262,1.51,0.06,5713,
48.699598,2.216892,261,1.51,0.06,5747,
48.699598,2.216892,261,1.51,0.06,5781,
48.699598,2.216892,260,1.51,0.06,5814,
48.699598,2.216892,259,1.51,0.06,5848,
48.699598,2.216892,258,1.51,0.06,5880,
48.699598,2.216892,257,1.51,0.06,5914,
48.699598,2.216892,256,1.51,0.06,5948,
48.699596,2.216901,256,2.56,0.06,5980,
48.699596,2.216901,255,2.56,0.06,6013,
48.699596,2.216901,255,2.56,0.06,6050,
48.699596,2.216901,255,2.56,0.06,6081,
48.699596,2.216901,256,2.56,0.06,6114,
48.699596,2.216901,256,2.56,0.06,6147,
48.699596,2.216901,256,2.56,0.06,6182,
48.699596,2.216901,256,2.56,0.06,6214,
48.699596,2.216901,255,2.56,0.06,6247,
48.699596,2.216901,255,2.56,0.06,6281,
48.699596,2.216901,255,2.56,0.06,6315,
48.699596,2.216901,255,2.56,0.06,6348,
48.699596,2.216901,255,2.56,0.06,6380,
48.699596,2.216901,254,2.56,0.06,6414,
48.699596,2.216901,254,2.56,0.06,6447,
48.699596,2.216901,254,2.56,0.06,6482,
48.699596,2.216901,253,2.56,0.06,6514,
48.699596,2.216901,253,2.56,0.06,6547,
48.699596,2.216901,252,2.56,0.06,6581,
48.699596,2.216901,252,2.56,0.06,6614,
48.699596,2.216901,251,2.56,0.06,6648,
48.699596,2.216901,249,2.56,0.06,6683,
48.699596,2.216901,249,2.56,0.06,6714,
48.699596,2.216901,247,2.56,0.06,6746,
48.699596,2.216901,247,2.56,0.06,6780,
48.699596,2.216901,244,2.56,0.06,6813,
48.699596,2.216901,241,2.56,0.06,6847,
48.699596,2.216901,240,2.56,0.06,6881,
48.699596,2.216901,238,2.56,0.06,6914,
48.699596,2.216901,236,2.56,0.06,6948,
48.699593,2.216911,235,2.50,0.06,6982,
48.699593,2.216911,233,2.50,0.06,7013,
48.699593,2.216911,232,2.50,0.06,7047,
48.699593,2.216911,228,2.50,0.06,7081,
48.699593,2.216911,225,2.50,0.06,7115,
48.699593,2.216911,223,2.50,0.06,7148,
48.699593,2.216911,220,2.50,0.06,7180,
48.699593,2.216911,219,2.50,0.06,7214,
48.699593,2.216911,218,2.50,0.06,7247,
48.699593,2.216911,216,2.50,0.06,7281,
48.699593,2.216911,215,2.50,0.06,7314,
48.699593,2.216911,214,2.50,0.06,7348,
48.699593,2.216911,212,2.50,0.06,7381,
48.699593,2.216911,210,2.50,0.06,7414,
48.699593,2.216911,210,2.50,0.06,7447,
48.699593,2.216911,210,2.50,0.06,7481,
48.699593,2.216911,209,2.50,0.06,7514,
48.699593,2.216911,210,2.50,0.06,7547,
48.699593,2.216911,211,2.50,0.06,7581,
48.699593,2.216911,212,2.50,0.06,7614,
48.699593,2.216911,213,2.50,0.06,7647,
48.699593,2.216911,214,2.50,0.06,7681,
48.699593,2.216911,214,2.50,0.06,7714,
48.699593,2.216911,215,2.50,0.06,7747,
48.699593,2.216911,216,2.50,0.06,7781,
48.699593,2.216911,216,2.50,0.06,7814,
48.699593,2.216911,218,2.50,0.06,7849,
48.699593,2.216911,219,2.50,0.06,7883,
48.699593,2.216911,220,2.50,0.06,7915,
48.699590,2.216920,223,2.50,0.06,7948,
48.699590,2.216920,224,2.66,0.06,7980,
48.699590,2.216920,226,2.66,0.06,8013,
48.699590,2.216920,228,2.66,0.06,8047,
48.699590,2.216920,229,2.66,0.06,8081,
48.699590,2.216920,230,2.66,0.06,8114,
48.699590,2.216920,232,2.66,0.06,8148,
48.699590,2.216920,232,2.66,0.06,8181,
48.699590,2.216920,233,2.66,0.06,8214,
48.699590,2.216920,234,2.66,0.06,8248,
48.699590,2.216920,234,2.66,0.06,8281,
48.699590,2.216920,234,2.66,0.06,8314,
48.699590,2.216920,234,2.66,0.06,8348,
48.699590,2.216920,234,2.66,0.06,8381,
48.699590,2.216920,234,2.66,0.06,8414,
48.699590,2.216920,234,2.66,0.06,8448,
48.699590,2.216920,233,2.66,0.06,8481,
48.699590,2.216920,232,2.66,0.06,8514,
48.699590,2.216920,231,2.66,0.06,8547,
48.699590,2.216920,230,2.66,0.06,8581,
48.699590,2.216920,228,2.66,0.06,8614,
48.699590,2.216920,227,2.66,0.06,8647,
48.699590,2.216920,225,2.66,0.06,8681,
48.699590,2.216920,223,2.66,0.06,8715,
48.699590,2.216920,222,2.66,0.06,8748,
48.699590,2.216920,221,2.66,0.06,8781,
48.699590,2.216920,220,2.66,0.06,8815,
48.699590,2.216920,219,2.66,0.06,8847,
48.699590,2.216920,218,2.66,0.06,8880,
48.699590,2.216920,217,2.66,0.06,8914,
48.699590,2.216920,217,2.66,0.06,8948,
48.699584,2.216932,218,3.70,0.06,8981,
48.699584,2.216932,218,3.70,0.06,9013,
48.699584,2.216932,218,3.70,0.06,9046,
48.699584,2.216932,219,3.70,0.06,9080,
48.699584,2.216932,219,3.70,0.06,9114,
48.699584,2.216932,219,3.70,0.06,9148,
48.699584,2.216932,220,3.70,0.06,9181,
48.699584,2.216932,220,3.70,0.06,9215,
48.699584,2.216932,220,3.70,0.06,9248,
48.699584,2.216932,221,3.70,0.06,9287,
48.699584,2.216932,221,3.70,0.06,9314,
48.699584,2.216932,222,3.70,0.06,9346,
48.699584,2.216932,222,3.70,0.06,9383,
48.699584,2.216932,222,3.70,0.06,9414,
48.699584,2.216932,223,3.70,0.06,9447,
48.699584,2.216932,223,3.70,0.06,9481,
48.699584,2.216932,223,3.70,0.06,9514,
48.699584,2.216932,223,3.70,0.06,9548,
48.699584,2.216932,223,3.70,0.06,9581,
48.699584,2.216932,224,3.70,0.06,9614,
48.699584,2.216932,224,3.70,0.06,9648,
48.699584,2.216932,223,3.70,0.06,9681,
48.699584,2.216932,223,3.70,0.06,9714,
48.699584,2.216932,224,3.70,0.06,9749,
48.699584,2.216932,223,3.70,0.06,9781,
48.699584,2.216932,222,3.70,0.06,9814,
48.699584,2.216932,221,3.70,0.06,9848,
48.699584,2.216932,221,3.70,0.06,9881,
48.699584,2.216932,220,3.70,0.06,9914,
48.699584,2.216932,219,3.70,0.06,9947,
48.699578,2.216945,218,3.55,0.06,9980,
48.699578,2.216945,218,3.55,0.06,10013,
48.699578,2.216945,217,3.55,0.06,10049,
48.699578,2.216945,216,3.55,0.06,10080,
48.699578,2.216945,216,3.55,0.06,10115,
48.699578,2.216945,215,3.55,0.06,10147,
48.699578,2.216945,215,3.55,0.06,10181,
48.699578,2.216945,215,3.55,0.06,10215,
48.699578,2.216945,215,3.55,0.06,10247,
48.699578,2.216945,214,3.55,0.06,10281,
48.699578,2.216945,214,3.55,0.06,10314,
48.699578,2.216945,214,3.55,0.06,10347,
48.699578,2.216945,214,3.55,0.06,10381,
48.699578,2.216945,214,3.55,0.06,10414,
48.699578,2.216945,213,3.55,0.06,10448,
48.699578,2.216945,211,3.55,0.06,10482,
48.699578,2.216945,209,3.55,0.06,10514,
48.699578,2.216945,206,3.55,0.06,10548,
48.699578,2.216945,204,3.55,0.06,10581,
48.699578,2.216945,200,3.55,0.06,10614,
48.699578,2.216945,196,3.55,0.06,10647,
48.699578,2.216945,195,3.55,0.06,10681,
48.699578,2.216945,192,3.55,0.06,10714,
48.699578,2.216945,189,3.55,0.06,10748,
48.699578,2.216945,187,3.55,0.06,10782,
48.699578,2.216945,182,3.55,0.06,10814,
48.699578,2.216945,177,3.55,0.06,10847,
48.699578,2.216945,174,3.55,0.06,10881,
48.699578,2.216945,170,3.55,0.06,10915,
48.699578,2.216945,166,3.55,0.06,10948,
48.699573,2.216955,165,2.48,0.07,10980,
48.699573,2.216955,163,2.48,0.07,11012,
48.699573,2.216955,161,2.48,0.07,11047,
48.699573,2.216955,160,2.48,0.07,11080,
48.699573,2.216955,159,2.48,0.07,11113,
48.699573,2.216955,159,2.48,0.07,11147,
48.699573,2.216955,159,2.48,0.07,11180,
48.699573,2.216955,160,2.48,0.07,11214,
48.699573,2.216955,160,2.48,0.07,11247,
48.699573,2.216955,160,2.48,0.07,11281,
48.699573,2.216955,161,2.48,0.07,11314,
48.699573,2.216955,161,2.48,0.07,11347,
48.699573,2.216955,161,2.48,0.07,11381,
48.699573,2.216955,162,2.48,0.07,11415,
48.699573,2.216955,163,2.48,0.07,11447,
48.699573,2.216955,164,2.48,0.07,11480,
48.699573,2.216955,164,2.48,0.07,11515,
48.699573,2.216955,165,2.48,0.07,11547,
48.699573,2.216955,165,2.48,0.07,11581,
48.699573,2.216955,165,2.48,0.07,11614,
48.699573,2.216955,165,2.48,0.07,11648,
48.699573,2.216955,165,2.48,0.07,11681,
48.699573,2.216955,164,2.48,0.07,11714,
48.699573,2.216955,164,2.48,0.07,11749,
48.699573,2.216955,164,2.48,0.07,11782,
48.699573,2.216955,164,2.48,0.07,11814,
48.699573,2.216955,168,2.48,0.07,11848,
48.699573,2.216955,170,2.48,0.07,11883,
48.699573,2.216955,171,2.48,0.07,11916,
48.699573,2.216955,172,2.48,0.07,11948,
48.699569,2.216965,173,2.98,0.07,11981,
48.699569,2.216965,174,2.98,0.07,12013,
48.699569,2.216965,175,2.98,0.07,12046,
48.699569,2.216965,175,2.98,0.07,12080,
48.699569,2.216965,176,2.98,0.07,12113,
48.699569,2.216965,176,2.98,0.07,12147,
48.699569,2.216965,176,2.98,0.07,12181,
48.699569,2.216965,176,2.98,0.07,12214,
48.699569,2.216965,175,2.98,0.07,12248,
48.699569,2.216965,174,2.98,0.07,12280,
48.699569,2.216965,173,2.98,0.07,12316,
48.699569,2.216965,172,2.98,0.07,12347,
48.699569,2.216965,171,2.98,0.07,12383,
48.699569,2.216965,170,2.98,0.07,12414,
48.699569,2.216965,171,2.98,0.07,12448,
48.699569,2.216965,172,2.98,0.07,12481,
48.699569,2.216965,171,2.98,0.07,12515,
48.699569,2.216965,171,2.98,0.07,12548,
48.699569,2.216965,171,2.98,0.07,12581,
48.699569,2.216965,170,2.98,0.07,12615,
48.699569,2.216965,170,2.98,0.07,12648,
48.699569,2.216965,169,2.98,0.07,12681,
48.699569,2.216965,168,2.98,0.07,12715,
48.699569,2.216965,167,2.98,0.07,12748,
48.699569,2.216965,167,2.98,0.07,12781,
48.699569,2.216965,166,2.98,0.07,12816,
48.699569,2.216965,166,2.98,0.07,12848,
48.699569,2.216965,166,2.98,0.07,12881,
48.699569,2.216965,166,2.98,0.07,12914,
48.699564,2.216976,165,3.17,0.07,12950,
48.699564,2.216976,164,3.17,0.07,12983,
48.699564,2.216976,164,3.17,0.07,13013,
48.699564,2.216976,163,3.17,0.07,13047,
48.699564,2.216976,162,3.17,0.07,13081,
48.699564,2.216976,161,3.17,0.07,13114,
48.699564,2.216976,162,3.17,0.07,13148,
48.699564,2.216976,161,3.17,0.07,13183,
48.699564,2.216976,162,3.17,0.07,13214,
48.699564,2.216976,162,3.17,0.07,13248,
48.699564,2.216976,162,3.17,0.07,13282,
48.699564,2.216976,162,3.17,0.07,13315,
48.699564,2.216976,162,3.17,0.07,13348,
48.699564,2.216976,162,3.17,0.07,13382,
48.699564,2.216976,161,3.17,0.07,13415,
48.699564,2.216976,161,3.17,0.07,13447,
48.699564,2.216976,161,3.17,0.07,13481,
48.699564,2.216976,160,3.17,0.07,13515,
48.699564,2.216976,159,3.17,0.07,13547,
48.699564,2.216976,159,3.17,0.07,13581,
48.699564,2.216976,158,3.17,0.07,13615,
48.699564,2.216976,156,3.17,0.07,13648,
48.699564,2.216976,156,3.17,0.07,13682,
48.699564,2.216976,155,3.17,0.07,13715,
48.699564,2.216976,154,3.17,0.07,13748,
48.699564,2.216976,153,3.17,0.07,13781,
48.699564,2.216976,151,3.17,0.07,13813,
48.699564,2.216976,150,3.17,0.07,13847,
48.699564,2.216976,149,3.17,0.07,13881,
48.699564,2.216976,148,3.17,0.07,13915,
48.699556,2.216989,147,4.02,0.07,13950,
48.699556,2.216989,146,4.02,0.07,13980,
48.699556,2.216989,145,4.02,0.07,14013,
48.699556,2.216989,144,4.02,0.07,14047,
48.699556,2.216989,144,4.02,0.07,14080,
48.699556,2.216989,144,4.02,0.07,14114,
48.699556,2.216989,145,4.02,0.07,14147,
48.699556,2.216989,145,4.02,0.07,14180,
48.699556,2.216989,145,4.02,0.07,14215,
48.699556,2.216989,145,4.02,0.07,14248,
48.699556,2.216989,144,4.02,0.07,14281,
48.699556,2.216989,144,4.02,0.07,14315,
48.699556,2.216989,145,4.02,0.07,14349,
48.699556,2.216989,145,4.02,0.07,14381,
48.699556,2.216989,145,4.02,0.07,14415,
48.699556,2.216989,146,4.02,0.07,14447,
48.699556,2.216989,146,4.02,0.07,14481,
48.699556,2.216989,146,4.02,0.07,14514,
48.699556,2.216989,147,4.02,0.07,14548,
48.699556,2.216989,147,4.02,0.07,14581,
48.699556,2.216989,147,4.02,0.07,14615,
48.699556,2.216989,146,4.02,0.07,14648,
48.699556,2.216989,147,4.02,0.07,14682,
48.699556,2.216989,147,4.02,0.07,14715,
48.699556,2.216989,147,4.02,0.07,14748,
48.699556,2.216989,147,4.02,0.07,14782,
48.699556,2.216989,148,4.02,0.07,14814,
48.699556,2.216989,148,4.02,0.07,14849,
48.699556,2.216989,147,4.02,0.07,14881,
48.699556,2.216989,146,4.02,0.07,14915,
48.699556,2.216989,145,4.02,0.07,14948,
48.699545,2.216997,143,4.68,0.08,14986,
48.699545,2.216997,142,4.68,0.08,15014,
48.699545,2.216997,140,4.68,0.08,15050,
48.699545,2.216997,140,4.68,0.08,15081,
48.699545,2.216997,138,4.68,0.08,15114,
48.699545,2.216997,137,4.68,0.08,15150,
48.699545,2.216997,137,4.68,0.08,15181,
48.699545,2.216997,136,4.68,0.08,15214,
48.699545,2.216997,136,4.68,0.08,15247,
48.699545,2.216997,136,4.68,0.08,15281,
48.699545,2.216997,136,4.68,0.08,15315,
48.699545,2.216997,136,4.68,0.08,15348,
48.699545,2.216997,138,4.68,0.08,15381,
48.699545,2.216997,139,4.68,0.08,15415,
48.699545,2.216997,140,4.68,0.08,15447,
48.699545,2.216997,140,4.68,0.08,15481,
48.699545,2.216997,141,4.68,0.08,15515,
48.699545,2.216997,142,4.68,0.08,15548,
48.699545,2.216997,143,4.68,0.08,15583,
48.699545,2.216997,143,4.68,0.08,15615,
48.699545,2.216997,145,4.68,0.08,15648,
48.699545,2.216997,147,4.68,0.08,15681,
48.699545,2.216997,148,4.68,0.08,15714,
48.699545,2.216997,150,4.68,0.08,15748,
48.699545,2.216997,153,4.68,0.08,15781,
48.699545,2.216997,155,4.68,0.08,15815,
48.699545,2.216997,157,4.68,0.08,15848,
48.699545,2.216997,159,4.68,0.08,15881,
48.699545,2.216997,159,4.68,0.08,15914,
48.699545,2.216997,160,4.68,0.08,15948,
48.699535,2.216999,160,3.64,0.08,15990,
48.699535,2.216999,160,3.64,0.08,16014,
48.699535,2.216999,159,3.64,0.08,16047,
48.699535,2.216999,159,3.64,0.08,16081,
48.699535,2.216999,158,3.64,0.08,16114,
48.699535,2.216999,158,3.64,0.08,16148,
48.699535,2.216999,159,3.64,0.08,16181,
48.699535,2.216999,158,3.64,0.08,16214,
48.699535,2.216999,157,3.64,0.08,16248,
48.699535,2.216999,157,3.64,0.08,16281,
48.699535,2.216999,155,3.64,0.08,16314,
48.699535,2.216999,153,3.64,0.08,16348,
48.699535,2.216999,152,3.64,0.08,16381,
48.699535,2.216999,150,3.64,0.08,16413,
48.699535,2.216999,149,3.64,0.08,16449,
48.699535,2.216999,146,3.64,0.08,16481,
48.699535,2.216999,144,3.64,0.08,16514,
48.699535,2.216999,143,3.64,0.08,16548,
48.699535,2.216999,142,3.64,0.08,16581,
48.699535,2.216999,140,3.64,0.08,16614,
48.699535,2.216999,139,3.64,0.08,16647,
48.699535,2.216999,138,3.64,0.08,16681,
48.699535,2.216999,137,3.64,0.08,16715,
48.699535,2.216999,136,3.64,0.08,16747,
48.699535,2.216999,135,3.64,0.08,16781,
48.699535,2.216999,135,3.64,0.08,16814,
48.699535,2.216999,134,3.64,0.08,16847,
48.699535,2.216999,134,3.64,0.08,16883,
48.699535,2.216999,134,3.64,0.08,16915,
48.699535,2.216999,135,3.64,0.08,16948,
48.699527,2.216997,135,3.01,0.08,16980,
48.699527,2.216997,135,3.01,0.08,17013,
48.699527,2.216997,135,3.01,0.08,17047,
48.699527,2.216997,135,3.01,0.08,17080,
48.699527,2.216997,135,3.01,0.08,17115,
48.699527,2.216997,133,3.01,0.08,17148,
48.699527,2.216997,133,3.01,0.08,17181,
48.699527,2.216997,132,3.01,0.08,17215,
48.699527,2.216997,132,3.01,0.08,17248,
48.699527,2.216997,132,3.01,0.08,17282,
48.699527,2.216997,132,3.01,0.08,17315,
48.699527,2.216997,131,3.01,0.08,17347,
48.699527,2.216997,131,3.01,0.08,17381,
48.699527,2.216997,130,3.01,0.08,17414,
48.699527,2.216997,129,3.01,0.08,17448,
48.699527,2.216997,129,3.01,0.08,17480,
48.699527,2.216997,126,3.01,0.08,17514,
48.699527,2.216997,124,3.01,0.08,17547,
48.699527,2.216997,124,3.01,0.08,17581,
48.699527,2.216997,123,3.01,0.08,17615,
48.699527,2.216997,121,3.01,0.08,17648,
48.699527,2.216997,121,3.01,0.08,17681,
48.699527,2.216997,120,3.01,0.08,17715,
48.699527,2.216997,119,3.01,0.08,17748,
48.699527,2.216997,116,3.01,0.08,17781,
48.699527,2.216997,114,3.01,0.08,17814,
48.699527,2.216997,114,3.01,0.08,17848,
48.699527,2.216997,112,3.01,0.08,17881,
48.699527,2.216997,111,3.01,0.08,17915,
48.699519,2.216990,110,3.43,0.08,17948,
48.699519,2.216990,109,3.43,0.08,17985,
48.699519,2.216990,108,3.43,0.08,18013,
48.699519,2.216990,107,3.43,0.08,18047,
48.699519,2.216990,107,3.43,0.08,18080,
48.699519,2.216990,107,3.43,0.08,18114,
48.699519,2.216990,107,3.43,0.08,18147,
48.699519,2.216990,107,3.43,0.08,18180,
48.699519,2.216990,108,3.43,0.08,18214,
48.699519,2.216990,109,3.43,0.08,18248,
48.699519,2.216990,110,3.43,0.08,18281,
48.699519,2.216990,110,3.43,0.08,18315,
48.699519,2.216990,111,3.43,0.08,18348,
48.699519,2.216990,111,3.43,0.08,18381,
48.699519,2.216990,112,3.43,0.08,18415,
48.699519,2.216990,112,3.43,0.08,18449,
48.699519,2.216990,113,3.43,0.08,18483,
48.699519,2.216990,114,3.43,0.08,18515,
48.699519,2.216990,115,3.43,0.08,18548,
48.699519,2.216990,116,3.43,0.08,18582,
48.699519,2.216990,117,3.43,0.08,18615,
48.699519,2.216990,118,3.43,0.08,18648,
48.699519,2.216990,119,3.43,0.08,18682,
48.699519,2.216990,120,3.43,0.08,18715,
48.699519,2.216990,121,3.43,0.08,18748,
48.699519,2.216990,121,3.43,0.08,18783,
48.699519,2.216990,122,3.43,0.08,18821,
48.699519,2.216990,123,3.43,0.08,18847,
48.699519,2.216990,123,3.43,0.08,18881,
48.699519,2.216990,123,3.43,0.08,18914,
48.699510,2.216980,123,3.65,0.08,18949,
48.699510,2.216980,122,3.65,0.08,18990,
48.699510,2.216980,122,3.65,0.08,19013,
48.699510,2.216980,122,3.65,0.08,19047,
48.699510,2.216980,121,3.65,0.08,19081,
48.699510,2.216980,121,3.65,0.08,19115,
48.699510,2.216980,120,3.65,0.08,19148,
48.699510,2.216980,119,3.65,0.08,19181,
48.699510,2.216980,119,3.65,0.08,19214,
48.699510,2.216980,118,3.65,0.08,19248,
48.699510,2.216980,117,3.65,0.08,19281,
48.699510,2.216980,117,3.65,0.08,19314,
48.699510,2.216980,117,3.65,0.08,19348,
48.699510,2.216980,117,3.65,0.08,19381,
48.699510,2.216980,117,3.65,0.08,19414,
48.699510,2.216980,118,3.65,0.08,19448,
